nycsecond,start,7I9,141998399,283996799,+,600
nycsecond,change-func,7,141998399,283996799,func1,600
nycsecond,change-func,7I9,141998399,283996799,+,600
nycsecond,change-func,7I9I1I2I3I4I5I6I8I10I11,141998399,283996799,max,600
nycsecond,resizeup,7I9I1I2I3I4I5I6I8I10I11,141998399,283996799,max,650
nycsecond,zoomdown,7I9I1I2I3I4I5I6I8I10I11,0,283996799,max,650
nycsecond,change-func,7I9,0,283996799,*,650
nycsecond,change-column,8I4,0,283996799,*,650
nycsecond,change-column,5I8,0,283996799,*,650
nycsecond,change-func,7I9I1I2I3I4I5I6I8I10I11,0,283996799,mean,650
nycsecond,change-func,7I9,0,283996799,L22,650
nycsecond,change-column,8I4,0,283996799,L22,650
nycsecond,change-column,8I10,0,283996799,L22,650
nycsecond,resizedown,8I10,0,283996799,L22,600
nycsecond,change-column,3I9,0,283996799,L22,600
nycsecond,change-func,7I9I1I2I3I4I5I6I8I10I11,0,283996799,mean,600
nycsecond,zoomup,7I9I1I2I3I4I5I6I8I10I11,70999200,212997599,mean,600
nycsecond,change-func,1I4,70999200,212997599,/,600
nycsecond,resizeup,1I4,70999200,212997599,/,650
nycsecond,change-func,7I9,70999200,212997599,L22,650
nycsecond,change-func,7,70999200,212997599,boxcox_0,650
nycsecond,change-column,2,70999200,212997599,boxcox_0,650
nycsecond,resizeup,2,70999200,212997599,boxcox_0,700
nycsecond,change-func,7I9,70999200,212997599,-,700
nycsecond,change-column,1I4,70999200,212997599,-,700
nycsecond,change-column,10I1,70999200,212997599,-,700
nycsecond,change-column,10I8,70999200,212997599,-,700
nycsecond,change-func,7I9,70999200,212997599,+,700
nycsecond,paningleft,7I9,37876989,179875388,+,700
nycsecond,zoomdown,7I9,1,283996799,+,700
nycsecond,change-column,8I7,1,283996799,+,700
nycsecond,resizeup,8I7,1,283996799,+,750
nycsecond,change-column,7I4,1,283996799,+,750
nycsecond,change-column,10I6,1,283996799,+,750
nycsecond,change-func,7I9,1,283996799,*,750
nycsecond,change-func,7I9I1I2I3I4I5I6I8I10I11,1,283996799,mean,750
nycsecond,resizedown,7I9I1I2I3I4I5I6I8I10I11,1,283996799,mean,700
nycsecond,change-func,7I9I1I2I3I4I5I6I8I10I11,1,283996799,max,700
nycsecond,change-func,7I9I1I2I3I4I5I6I8I10I11,1,283996799,weightsum,700
nycsecond,change-func,7I9,1,283996799,-,700
nycsecond,change-column,4I8,1,283996799,-,700
nycsecond,change-func,7,1,283996799,func1,700
nycsecond,change-column,8,1,283996799,func1,700
nycsecond,change-column,4,1,283996799,func1,700
nycsecond,resizeup,4,1,283996799,func1,750
nycsecond,change-func,7I9I1I2I3I4I5I6I8I10I11,1,283996799,weightsum,750
nycsecond,change-func,7I9I1I2I3I4I5I6I8I10I11,1,283996799,max,750
nycsecond,change-func,7I9,1,283996799,*,750
nycsecond,change-func,7I9I1I2I3I4I5I6I8I10I11,1,283996799,L2,750
nycsecond,zoomup,7I9I1I2I3I4I5I6I8I10I11,70999201,212997599,L2,750
nycsecond,resizeup,7I9I1I2I3I4I5I6I8I10I11,70999201,212997599,L2,800
nycsecond,change-func,7I9I1I2I3I4I5I6I8I10I11,70999201,212997599,variance,800
nycsecond,resizedown,7I9I1I2I3I4I5I6I8I10I11,70999201,212997599,variance,750
nycsecond,change-func,7I9I1I2I3I4I5I6I8I10I11,70999201,212997599,mean,750
nycsecond,change-func,7I9I1I2I3I4I5I6I8I10I11,70999201,212997599,variance,750
nycsecond,resizeup,7I9I1I2I3I4I5I6I8I10I11,70999201,212997599,variance,800
nycsecond,resizedown,7I9I1I2I3I4I5I6I8I10I11,70999201,212997599,variance,750
nycsecond,change-func,7,70999201,212997599,boxcox_0,750
nycsecond,change-column,10,70999201,212997599,boxcox_0,750
nycsecond,change-column,11,70999201,212997599,boxcox_0,750
nycsecond,change-func,7I9I1I2I3I4I5I6I8I10I11,70999201,212997599,max,750
synthetic1b5v,start,1I2,499999999,999999999,+,600
synthetic1b5v,change-func,1I2,499999999,999999999,L22,600
synthetic1b5v,change-func,1,499999999,999999999,func1,600
synthetic1b5v,zoomup,1,624999999,874999999,func1,600
synthetic1b5v,change-func,1I2I3I4I5,624999999,874999999,max,600
synthetic1b5v,change-func,1I2,624999999,874999999,-,600
synthetic1b5v,change-func,1I2,624999999,874999999,L22,600
synthetic1b5v,change-column,4I3,624999999,874999999,L22,600
synthetic1b5v,change-func,1I2I3I4I5,624999999,874999999,variance,600
synthetic1b5v,change-func,1I2,624999999,874999999,-,600
synthetic1b5v,change-column,5I1,624999999,874999999,-,600
synthetic1b5v,change-func,1,624999999,874999999,boxcox_0,600
synthetic1b5v,resizeup,1,624999999,874999999,boxcox_0,650
synthetic1b5v,change-column,5,624999999,874999999,boxcox_0,650
synthetic1b5v,paningleft,5,500220594,750220594,boxcox_0,650
synthetic1b5v,change-func,1I2I3I4I5,500220594,750220594,max,650
synthetic1b5v,change-func,1I2I3I4I5,500220594,750220594,L2,650
synthetic1b5v,resizedown,1I2I3I4I5,500220594,750220594,L2,600
synthetic1b5v,change-func,1I2,500220594,750220594,-,600
synthetic1b5v,change-column,4I2,500220594,750220594,-,600
synthetic1b5v,change-column,2I5,500220594,750220594,-,600
synthetic1b5v,change-func,1,500220594,750220594,boxcox_0,600
synthetic1b5v,resizedown,1,500220594,750220594,boxcox_0,550
synthetic1b5v,change-column,3,500220594,750220594,boxcox_0,550
synthetic1b5v,change-func,1I2I3I4I5,500220594,750220594,L2,550
synthetic1b5v,paningright,1I2I3I4I5,579031421,829031421,L2,550
synthetic1b5v,change-func,1I2,579031421,829031421,/,550
synthetic1b5v,change-column,1I3,579031421,829031421,/,550
synthetic1b5v,change-column,4I2,579031421,829031421,/,550
synthetic1b5v,change-func,1,579031421,829031421,func1,550
synthetic1b5v,change-column,3,579031421,829031421,func1,550
synthetic1b5v,change-func,1I2I3I4I5,579031421,829031421,weightsum,550
synthetic1b5v,zoomdown,1I2I3I4I5,499999999,999999999,weightsum,550
synthetic1b5v,paningleft,1I2I3I4I5,426899561,926899561,weightsum,550
synthetic1b5v,zoomdown,1I2I3I4I5,0,999999999,weightsum,550
synthetic1b5v,change-func,1I2I3I4I5,0,999999999,mean,550
synthetic1b5v,resizedown,1I2I3I4I5,0,999999999,mean,500
synthetic1b5v,change-func,1I2,0,999999999,+,500
synthetic1b5v,change-func,1I2I3I4I5,0,999999999,weightsum,500
synthetic1b5v,change-func,1I2,0,999999999,*,500
synthetic1b5v,change-column,2I3,0,999999999,*,500
synthetic1b5v,change-func,1I2I3I4I5,0,999999999,max,500
synthetic1b5v,change-func,1I2I3I4I5,0,999999999,weightsum,500
synthetic1b5v,zoomup,1I2I3I4I5,250000000,749999999,weightsum,500
synthetic1b5v,paningleft,1I2I3I4I5,158235950,658235949,weightsum,500
synthetic1b5v,change-func,1I2I3I4I5,158235950,658235949,L2LN,500
synthetic1b5v,resizedown,1I2I3I4I5,158235950,658235949,L2LN,450
synthetic1b5v,resizeup,1I2I3I4I5,158235950,658235949,L2LN,500
synthetic1b5v,change-func,1,158235950,658235949,func1,500
synthetic1b5v,change-func,1I2I3I4I5,158235950,658235949,L2LN,500
synthetic1b5v,resizedown,1I2I3I4I5,158235950,658235949,L2LN,450
synthetic1b5v,resizedown,1I2I3I4I5,158235950,658235949,L2LN,400
synthetic1b5v,change-func,1I2I3I4I5,158235950,658235949,mean,400
synthetic1b5v,change-func,1I2,158235950,658235949,+,400
synthetic1b5v,change-func,1I2I3I4I5,158235950,658235949,max,400
synthetic1b5v,zoomdown,1I2I3I4I5,1,999999999,max,400
synthetic1b5v,resizeup,1I2I3I4I5,1,999999999,max,450
synthetic1b5v,change-func,1I2I3I4I5,1,999999999,L2,450
synthetic1b5v,change-func,1,1,999999999,boxcox_0,450
synthetic1b5v,change-column,4,1,999999999,boxcox_0,450
synthetic1b5v,change-column,5,1,999999999,boxcox_0,450
